S?ldner: Secret Wars	0	1	1	0	1	1	1	0	0	0	0	1	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	1	0	1	0	RP
Sacred	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	E 10+
Sacrifice	1	1	0	0	1	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	0	E 10+
Safecracker: The Ultimate Puzzle Adventure	1	0	0	1	0	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	A
Saints Row 2	0	1	0	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	1	E 10+
Sakura Sakura	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0	1	1	1	1	1	0	1	0	0	1	1	EC
Sakura Spirit	0	0	1	1	1	1	1	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	M
Salammbo: Battle for Carthage	1	0	0	1	1	0	1	0	0	0	0	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	0	0	0	1	0	0	RP
Salt Lake 2002	0	0	1	1	1	1	0	0	1	1	0	1	1	1	0	0	1	1	1	0	0	1	0	0	1	1	0	1	0	0	1	0	E 10+
Sam & Max Beyond Time and Space	1	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	1	1	0	0	1	1	0	1	1	1	0	RP
Sam & Max Hit the Road	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	0	0	0	1	1	T
Sam & Max Save the World	0	0	1	1	1	1	0	0	1	1	0	1	1	1	1	1	0	0	0	1	1	1	1	0	1	0	0	0	1	1	0	1	E 10+
Samurai Shodown II	0	0	0	0	0	1	1	0	1	0	1	1	1	1	0	1	1	0	1	1	1	0	1	0	1	0	0	1	1	0	0	0	M
Samurai Warriors 2	1	0	0	1	1	0	1	0	1	1	1	1	0	0	1	0	0	1	0	1	0	1	0	0	1	1	1	0	1	0	0	0	E
San Diego Zoo Presents: The Animals!	0	1	1	0	1	0	1	1	0	0	1	1	0	1	0	0	1	1	1	0	0	0	1	0	0	0	1	1	1	1	0	1	T
Sanitarium	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	0	E
Savage 2: A Tortured Soul	1	1	0	1	1	0	0	1	1	1	0	1	0	0	0	1	0	1	1	0	1	1	0	0	1	1	0	0	0	1	1	1	EC
Savage: The Battle for Newerth	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	0	0	1	1	1	1	1	0	0	0	1	1	1	0	0	0	E
Saw	0	1	1	0	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	1	0	1	M
Saya no Uta	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	0	1	1	0	0	0	1	1	0	0	1	T
Scan Command: Jurassic Park	0	0	1	1	0	0	0	0	1	1	1	1	1	1	0	1	0	1	1	0	0	0	1	1	0	0	0	1	0	0	0	1	EC
Scarface: The World Is Yours	1	0	0	0	1	1	1	1	0	0	1	1	1	0	1	0	0	1	0	0	1	1	0	1	0	0	1	1	1	0	0	0	M
Scarlet Weather Rhapsody	0	0	1	0	1	0	1	0	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	1	1	0	0	0	0	0	1	1	EC
Schizm: Mysterious Journey	1	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	1	1	1	1	1	0	0	1	1	1	0	0	RP
School Tycoon	0	1	1	0	0	1	1	0	1	1	0	1	0	0	1	1	1	1	1	1	1	1	0	0	0	1	0	0	1	0	1	0	EC
Scooby-Doo! Mystery of the Fun Park Phantom	0	1	1	1	1	1	0	1	1	1	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	0	1	1	1	0	1	T
Scorched 3D	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	0	1	E
Scorcher	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	A
Scrapland	1	1	1	0	0	1	0	1	0	0	0	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	M
Scratches	1	1	1	0	1	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0	0	0	0	E 10+
Screamer 4x4	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	1	1	0	0	0	1	0	1	0	0	E
Screamer Rally	1	0	0	0	0	1	0	0	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	0	0	1	1	1	0	0	0	1	T
Screencheat	1	1	0	0	0	0	1	0	1	1	1	0	0	1	1	0	1	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	E
Sea Dogs	1	1	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	1	1	1	1	1	1	EC
Sea Life Safari	0	1	0	1	0	0	1	0	0	1	0	1	0	1	1	1	1	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	M
Season of the Sakura	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	1	0	0	1	1	1	EC
SeaWorld Adventure Parks Tycoon	1	1	0	0	0	1	1	1	1	1	1	1	0	0	1	1	1	0	1	0	1	1	0	0	0	1	0	0	1	0	0	1	A
Second Sight	1	0	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1	0	0	1	1	M
Secret Agent Barbie	1	0	1	1	1	1	0	0	0	1	1	0	0	1	0	1	1	0	1	1	1	1	0	1	0	0	0	1	1	1	0	0	E
Secret Files 2: Puritas Cordis	0	0	1	0	0	1	0	1	1	0	0	0	1	1	0	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	0	1	E 10+
Secret Files: Tunguska	0	1	1	1	1	1	1	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1	0	E 10+
Secret Maryo Chronicles	1	1	0	1	1	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	E 10+
Secret of the Old Clock	0	0	1	1	0	1	0	0	1	1	1	0	0	1	1	0	1	0	0	1	0	1	1	1	0	0	1	1	0	1	1	0	M
Secret of the Scarlet Hand	1	0	1	0	0	0	1	0	0	1	0	0	1	0	1	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	E 10+
Secret Service	1	0	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	1	1	0	1	0	1	0	0	1	1	1	1	1	0	1	E
Secret Weapons Over Normandy	1	0	0	0	1	1	0	0	1	1	0	0	0	0	1	1	1	0	1	1	0	0	1	1	0	1	0	1	1	0	1	1	A
Secrets Can Kill	0	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	1	0	1	1	M
Section 8	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	1	0	0	1	1	1	1	1	0	0	0	1	1	1	1	0	1	M
Seed	0	1	1	1	0	1	1	1	1	1	0	1	0	1	0	0	1	1	0	0	1	0	0	1	0	1	1	1	0	0	1	1	T
Sega Bass Fishing	0	1	1	1	0	1	1	1	0	1	0	0	1	0	1	1	1	0	1	1	0	0	1	0	1	0	0	1	1	1	0	0	EC
Sega GT	1	0	0	1	0	0	0	1	1	0	1	1	1	1	0	0	1	0	1	0	0	1	1	0	1	1	1	1	1	0	1	1	A
Sega Marine Fishing	1	1	0	1	0	0	0	0	1	0	1	1	1	0	0	0	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	EC
Sega Rally 2	1	1	0	0	0	1	1	1	0	1	1	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	EC
Sega Rally Championship	0	1	0	0	1	0	0	1	1	0	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	A
Sega Rally Revo	1	1	1	0	1	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	1	1	1	1	0	1	0	1	1	0	0	1	EC
Sega Smash Pack	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	RP
Sega Smash Pack 2	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	RP
Sega Touring Car Championship	0	1	0	0	0	1	1	1	1	0	1	0	1	0	1	0	1	1	1	0	1	0	1	0	0	0	1	0	1	0	1	1	M
Sega Worldwide Soccer 97	1	1	1	0	1	0	0	1	0	1	0	0	1	1	0	0	1	1	0	0	1	0	1	0	0	0	1	0	1	0	1	0	T
Sensible Golf	0	1	0	1	1	0	1	1	1	1	1	1	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	0	1	1	1	RP
Sensible Soccer 2006	0	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	0	1	1	0	1	1	1	0	0	1	1	RP
Sensible Soccer 98	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	1	1	0	0	0	1	0	1	1	0	1	0	0	E 10+
Sentient	0	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	RP
Sentinel Returns	1	0	1	1	1	0	1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	A
Septerra Core: Legacy of the Creator	1	1	1	0	1	0	1	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	1	1	1	0	1	1	0	0	1	1	E 10+
Serious Sam	1	0	0	1	0	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	E
Serious Sam II	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	0	0	0	0	1	0	1	1	1	0	EC
Session	0	0	0	1	1	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	E
Settlers 7: Paths to a Kingdom	1	0	1	1	1	1	0	1	0	1	1	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	0	E 10+
Seven Kingdoms II: The Fryhtan Wars	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	1	1	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	M
Severance: Blade of Darkness	1	1	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	RP
Shadow Man	1	0	1	1	0	0	0	1	0	1	1	0	0	1	0	0	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	M
Shadow Master	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	1	1	1	1	0	0	1	0	0	0	A
Shadow of Memories	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	1	1	1	0	1	1	0	1	0	0	1	1	1	1	1	1	E
Shadow Ops: Red Mercury	0	1	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	1	E
Shadowbane	0	0	0	1	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	0	0	0	0	1	E
Shadowgate	0	1	1	0	0	0	1	1	0	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	1	0	1	1	0	1	1	1	RP
Shadowgrounds	1	0	1	1	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	1	1	0	0	M
Shadowgrounds Survivor	1	1	0	1	1	1	1	0	1	1	0	0	1	1	0	1	1	0	0	0	0	1	0	1	1	0	1	0	0	1	1	1	T
Shadowrun	1	1	1	1	1	0	0	1	1	0	1	0	0	1	0	0	1	1	1	0	0	1	0	1	0	1	0	0	1	0	1	0	RP
Shakedown: Hawaii	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	0	0	1	1	EC
Shanghai II: Dragons Eye	1	0	1	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	0	1	0	0	1	1	1	0	0	1	1	0	RP
Shank	0	0	0	0	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	0	0	1	1	0	0	1	0	1	0	0	0	0	A
Shannara	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	M
Shantae and the Pirates Curse	0	1	1	1	1	1	0	1	1	0	1	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	T
Shantae and the Seven Sirens	1	1	0	1	1	1	1	0	0	1	0	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	0	0	0	0	1	1	T
Shantae: Half-Genie Hero	0	1	1	1	1	0	1	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	E
Shantae: Riskys Revenge	1	1	1	0	1	1	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0	1	0	0	1	0	0	0	1	1	1	1	M
Shaq Fu: A Legend Reborn	1	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	M
Shark Tale	0	0	1	0	1	0	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	0	1	1	0	1	0	0	0	0	1	1	E
Shattered Horizon	1	1	1	0	1	0	0	1	1	1	0	0	1	0	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	1	0	E
Shattered Union	0	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	A
Shaun White Snowboarding	1	0	0	1	0	1	0	1	1	1	1	0	0	0	1	0	1	1	1	0	0	0	1	0	1	1	0	1	0	1	1	1	T
Sheep	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	0	1	1	1	1	1	0	1	1	0	0	1	M
Sheep Dog n Wolf	1	1	1	0	0	0	1	0	1	0	0	0	1	1	1	0	1	1	0	0	0	0	1	1	1	0	1	1	1	0	0	0	EC
Shellshock 2: Blood Trails	0	1	0	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	1	0	0	1	1	1	1	1	0	0	1	0	EC
Shellshock: Nam 67	0	1	0	1	1	1	1	1	0	0	0	0	0	1	0	0	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	0	RP
Sherlock Holmes Versus Jack the Ripper	0	0	1	1	1	0	0	0	0	1	0	1	0	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	1	1	0	0	RP
Sherlock Holmes: The Awakened	1	1	1	0	1	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	1	1	M
Sherlock Holmes: The Case of the Silver Earring	0	0	1	0	0	0	0	1	0	0	1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	1	1	0	0	0	0	1	A
Sherlock Holmes: The Mystery of the Mummy	0	1	1	1	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	E
Shikkoku no Sharnoth: What a Beautiful Tomorrow	0	1	0	1	1	1	0	1	1	0	1	0	1	1	1	1	0	0	1	0	1	0	0	1	1	1	1	1	0	1	1	0	A
Shin Megami Tensei: Imagine	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	1	0	0	0	0	T
Ship Simulator	0	1	0	0	1	0	1	1	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	1	1	0	1	1	0	1	0	1	M
Shivers	1	0	0	1	1	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	1	0	1	0	0	1	1	1	0	EC
Shivers II: Harvest of Souls	0	0	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0	A
Shizuku	0	1	0	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	1	1	0	0	0	0	0	1	M
Shockwave Assault	1	0	0	0	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	0	0	1	1	1	0	0	0	0	0	1	1	1	A
Shogo: Mobile Armor Division	1	0	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	0	1	0	0	0	1	1	0	1	0	1	1	1	1	0	M
Shogun: Total War	0	1	1	0	1	1	0	1	0	0	1	1	0	1	1	0	0	1	0	1	1	1	1	0	0	0	1	0	1	1	1	1	EC
Shoot the Bullet	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	1	1	1	0	1	T
Shrak	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0	1	1	1	0	0	0	0	1	0	1	0	E 10+
Shrek 2	1	1	0	0	1	0	1	1	0	0	0	1	0	1	1	0	1	1	1	0	1	1	0	0	1	0	1	0	1	0	0	0	EC
Shrek SuperSlam	1	0	0	1	1	0	0	1	1	0	1	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0	1	1	0	1	0	1	EC
Shrek the Third	0	0	0	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	0	EC
Sid Meiers Alien Crossfire	1	1	0	0	1	0	0	0	0	1	0	0	1	1	1	0	1	0	1	1	0	0	0	1	1	0	1	1	0	1	1	1	T
Sid Meiers Alpha Centauri	1	1	0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0	1	0	1	0	1	1	1	1	1	0	1	0	1	0	M
Sid Meiers Antietam!	0	1	0	0	1	0	0	0	1	1	1	0	0	0	1	1	0	1	0	1	0	1	1	1	1	0	0	1	0	1	0	0	M
Sid Meiers Colonization	1	1	0	0	1	1	0	0	1	1	1	1	1	0	0	0	1	1	0	0	1	1	0	0	0	0	0	1	1	1	0	0	RP
Sid Meiers Gettysburg!	1	0	0	0	1	0	0	0	1	0	1	1	0	1	1	0	0	1	1	1	1	0	0	0	0	0	1	1	0	0	0	1	M
Sid Meiers Pirates!	1	1	1	0	1	0	1	0	1	1	0	0	0	0	1	1	0	1	0	0	0	1	0	1	1	0	1	0	0	0	1	0	RP
Sid Meiers Railroads!	0	1	0	1	0	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	1	0	1	M
Sid Meiers SimGolf	1	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	0	1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	M
Silent Hill 2	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	1	0	0	0	1	0	1	0	0	1	1	1	1	EC
Silent Hill 3	1	0	1	0	0	1	1	0	0	1	1	1	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	1	0	1	1	0	RP
Silent Hill 4: The Room	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	1	1	1	RP
Silent Hill Homecoming	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	A
Silent Hunter 4: Wolves of the Pacific	1	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	1	0	0	0	1	M
Silent Hunter 4: Wolves of the Pacific - U-Boat Missions	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	0	1	1	1	1	0	0	0	0	E 10+
Silent Hunter 5: Battle of the Atlantic	1	0	0	1	0	0	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	0	0	1	0	RP
Silent Hunter II	0	1	0	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	0	1	0	1	1	0	0	0	1	1	RP
Silent Hunter III	1	0	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	1	0	0	1	1	0	1	1	0	1	1	1	1	1	0	T
Silent Storm	0	1	0	1	0	1	0	0	0	0	1	1	1	0	0	1	0	0	1	1	1	0	0	0	0	1	1	1	1	0	1	0	T
Silver	0	1	0	1	1	0	0	0	0	0	1	1	1	0	1	0	0	1	1	1	0	0	0	1	0	1	1	1	0	1	0	1	A
Silver Knights	0	1	0	1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	1	0	0	0	1	RP
Silverfall	1	1	1	1	0	0	0	1	0	1	1	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	T
SimCity	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	E 10+
SimCity 2000	1	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	1	0	1	1	1	0	1	1	0	1	1	0	1	EC
SimCity 3000	1	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	E
SimCity 4	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	1	0	0	M
SimCity Societies	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	0	A
SimCity Societies: Destinations	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	1	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	1	M
SimCopter	1	0	1	0	0	1	1	0	1	0	0	1	0	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	EC
SimEarth	0	0	1	1	0	1	1	0	0	0	0	0	1	0	1	1	1	0	1	0	1	1	0	0	1	0	1	1	0	1	0	0	M
SimFarm	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	E 10+
SimGolf	1	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	A
SimIsle: Missions in the Rainforest	1	1	0	1	0	1	1	1	0	1	1	0	0	0	1	0	1	1	1	0	1	0	1	0	1	0	1	0	0	1	1	0	M
Simon the Sorcerer	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	E
Simon the Sorcerer 3D	0	1	0	0	0	1	1	1	0	0	0	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	0	1	0	1	1	0	T
Simon the Sorcerer 4: Chaos Happens	0	1	1	0	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	1	E 10+
Simon the Sorcerer II: The Lion the Wizard and the Wardrobe	0	1	0	1	1	0	0	1	0	1	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0	0	1	RP
Simon the Sorcerers Pinball	0	1	1	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	T
SimPark	0	0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	1	1	1	1	1	0	A
SimSafari	0	0	1	1	0	0	1	0	1	0	1	0	1	1	1	1	0	0	1	1	1	0	1	1	0	1	0	1	1	0	0	1	E 10+
SimTower	0	0	1	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	0	1	RP
SimTown	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	T
SimTunes	0	0	1	0	1	0	1	0	0	1	1	1	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	1	1	0	RP
Sin	0	1	0	1	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	0	0	1	1	1	0	0	1	0	0	1	1	0	RP
SiN Episodes	1	1	0	0	0	1	0	1	0	1	0	1	0	0	0	1	1	0	0	1	1	0	1	0	1	1	0	1	1	1	1	0	E 10+
SiN: Reloaded	1	0	0	0	1	0	1	0	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	0	1	1	1	0	1	0	RP
SiN: Wages of Sin	0	1	0	1	1	1	1	0	1	0	1	1	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	1	E 10+
Singles 2: Triple Trouble	0	0	0	1	1	1	0	0	0	1	0	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1	1	0	1	1	0	1	T
Singles: Flirt Up Your Life	0	0	1	1	1	0	1	0	1	0	1	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	T
Singularity	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	0	1	1	0	0	1	0	1	0	1	0	1	E 10+
Sinking Island	1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	EC
Sins of a Solar Empire	1	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	A
Six Days in Fallujah	1	0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0	E 10+
Skateboard Park Tycoon	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	1	RP
Ski Park Manager	0	1	1	1	0	1	1	0	0	0	0	1	0	1	1	0	0	0	1	1	1	1	0	1	0	0	1	0	1	0	0	1	EC
Ski Resort Extreme	0	1	0	1	0	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	1	0	0	1	RP
Ski Resort Tycoon	1	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	RP
Ski Resort Tycoon II	1	0	0	1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	RP
SkiFree	1	0	1	1	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	E
Slave Zero	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	0	1	0	1	1	1	1	1	1	0	1	EC
Slipstream 5000	1	1	1	1	0	0	0	1	0	0	1	0	1	0	1	1	1	0	1	0	0	1	0	0	0	1	1	0	1	0	1	1	M
Smokin Guns	1	1	0	0	1	1	0	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1	M
Snake Pass	1	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	E 10+
Sniper Elite	1	0	1	1	1	1	0	1	0	1	0	0	1	1	0	0	0	1	0	1	1	0	0	1	0	1	1	1	0	1	0	1	A
Sniper: Ghost Warrior	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	1	1	1	0	1	0	0	1	0	1	1	1	1	0	0	1	EC
Snood	1	0	0	0	1	0	1	1	0	0	1	0	1	0	1	1	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	T
